"Cerv_EP_cueva" "Cerv_EP_guarda" "Cerv_EP_juez" "Cerv_EP_retablo" "Cerv_EP_viejo" "Cerv_EP_vizcaino" "Cerv_EV_eleccion" "Cerv_EV_rufian" "Dub_EV_romances_R"
"liberalidad" 0 0.0270929287455974 0 0 0 0.0452591083955646 0 0 0
"limpieza" 0 0 0 0 0 0.0678886625933469 0 0 0
"limpio" 0 0 0 0 0.0263852242744063 0 0 0.0727008360596147 0
"llame" 0 0 0.066577896138482 0 0 0.0226295541977823 0 0 0
"llamen" 0 0.0270929287455974 0 0 0 0 0.0836470096194061 0 0
"llega" 0 0 0.033288948069241 0 0 0.0226295541977823 0.0418235048097031 0 0
"llegado" 0 0.0270929287455974 0.033288948069241 0 0 0.0226295541977823 0 0 0
"llegar" 0 0.0270929287455974 0 0 0 0 0.0418235048097031 0 0.0859106529209622
"llevan" 0.0280112044817927 0 0 0 0 0 0.0836470096194061 0 0
"loco" 0 0 0 0 0 0 0 0 0.257731958762887
"lorencica" 0 0 0 0 0.079155672823219 0 0 0 0
"lorenzo" 0 0.0812787862367922 0 0 0 0 0 0 0
"lumbre" 0.0280112044817927 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0
"maestres" 0 0.0812787862367922 0 0 0 0 0 0 0
"maldito" 0 0 0 0 0.079155672823219 0 0 0 0
"mande" 0 0 0 0.030229746070133 0.0263852242744063 0.0226295541977823 0 0 0
"maravedís" 0 0.0812787862367922 0 0 0 0 0 0 0
"marica" 0 0 0 0 0 0 0 0 0.257731958762887
"maridos" 0.0280112044817927 0 0.066577896138482 0 0 0 0 0 0
"mentiras" 0 0 0.033288948069241 0 0.0527704485488127 0 0 0 0
"menudó" 0 0 0 0 0 0 0.125470514429109 0 0
"mes" 0 0.0270929287455974 0 0 0 0.0226295541977823 0 0.0363504180298073 0
"meses" 0 0 0 0 0 0.0226295541977823 0.0418235048097031 0.0363504180298073 0
"mete" 0 0 0 0.030229746070133 0 0 0.0418235048097031 0.0363504180298073 0
"miente" 0 0 0 0 0.0263852242744063 0 0.0836470096194061 0 0
"míos" 0.0280112044817927 0 0.033288948069241 0.030229746070133 0 0 0 0 0
"mirar" 0.0280112044817927 0 0 0.030229746070133 0 0 0 0.0363504180298073 0
"momento" 0 0 0 0.030229746070133 0 0.0226295541977823 0 0 0.0859106529209622
"mondadientes" 0 0.0541858574911948 0 0 0 0.0226295541977823 0 0 0
"montiel" 0 0 0 0.090689238210399 0 0 0 0 0
"mudo" 0.0280112044817927 0 0 0 0 0 0.0836470096194061 0 0
"muela" 0 0 0.066577896138482 0 0.0263852242744063 0 0 0 0
"muerta" 0.0280112044817927 0 0 0 0 0.0226295541977823 0 0 0.0859106529209622
"muertos" 0.0280112044817927 0.0541858574911948 0 0 0 0 0 0 0
"musicos" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0.0363504180298073 0
"necesarias" 0 0.0270929287455974 0 0.030229746070133 0 0 0.0418235048097031 0 0
"negar" 0.0280112044817927 0 0 0.030229746070133 0 0 0 0.0363504180298073 0
"nuestras" 0.0840336134453782 0 0 0 0 0 0 0 0
"nuevos" 0 0 0.033288948069241 0 0 0.0226295541977823 0 0.0363504180298073 0
"oídos" 0 0.0270929287455974 0.033288948069241 0 0 0 0 0.0363504180298073 0
"olor" 0 0 0.066577896138482 0 0 0 0 0.0363504180298073 0
"orden" 0.0560224089635854 0 0 0 0.0263852242744063 0 0 0 0
"osos" 0 0 0 0.090689238210399 0 0 0 0 0
"paja" 0.0560224089635854 0.0270929287455974 0 0 0 0 0 0 0
"paños" 0.0280112044817927 0 0.033288948069241 0 0.0263852242744063 0 0 0 0
"parroquia" 0.0280112044817927 0.0541858574911948 0 0 0 0 0 0 0
"partida" 0.0560224089635854 0 0 0 0 0.0226295541977823 0 0 0
"pasa" 0 0.0270929287455974 0 0 0 0.0226295541977823 0 0 0.0859106529209622
"pecados" 0.0280112044817927 0 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"pedir" 0 0 0.066577896138482 0 0.0263852242744063 0 0 0 0
"pelón" 0.0840336134453782 0 0 0 0 0 0 0 0
"pendencias" 0 0 0.066577896138482 0 0.0263852242744063 0 0 0 0
"pensando" 0 0 0.033288948069241 0 0.0527704485488127 0 0 0 0
"perlas" 0 0 0 0 0.0263852242744063 0 0 0.0727008360596147 0
"perros" 0.0280112044817927 0 0 0 0.0263852242744063 0 0 0 0.0859106529209622
"pesar" 0 0 0.033288948069241 0 0 0.0452591083955646 0 0 0
"peso" 0 0 0.033288948069241 0 0 0.0226295541977823 0.0418235048097031 0 0
"pido" 0 0.0270929287455974 0.033288948069241 0 0.0263852242744063 0 0 0 0
"piensan" 0 0 0 0.030229746070133 0 0.0226295541977823 0 0.0363504180298073 0
"pinturas" 0 0 0 0 0.079155672823219 0 0 0 0
"plazas" 0 0.0541858574911948 0 0 0 0 0 0.0363504180298073 0
"plega" 0.0280112044817927 0 0 0.030229746070133 0 0 0 0.0363504180298073 0
"pobres" 0.0560224089635854 0 0.033288948069241 0 0 0 0 0 0
"podemos" 0 0 0 0.090689238210399 0 0 0 0 0
"podía" 0 0.0270929287455974 0.033288948069241 0.030229746070133 0 0 0 0 0
"polvico" 0 0 0 0 0 0.0226295541977823 0.0836470096194061 0 0
"polvo" 0 0.0541858574911948 0 0 0 0 0.0418235048097031 0 0
"ponerle" 0 0 0.099866844207723 0 0 0 0 0 0
"potra" 0 0 0 0 0 0 0.125470514429109 0 0
"precio" 0 0 0.033288948069241 0 0.0527704485488127 0 0 0 0
"presentes" 0 0.0270929287455974 0.033288948069241 0 0 0 0.0418235048097031 0 0
"pretensores" 0 0 0 0 0 0 0.125470514429109 0 0
"primera" 0 0 0.066577896138482 0 0 0 0 0.0363504180298073 0
"proprio" 0 0.0541858574911948 0 0 0.0263852242744063 0 0 0 0
"pudieran" 0 0 0 0.030229746070133 0 0.0226295541977823 0 0.0363504180298073 0
"puedes" 0 0 0.033288948069241 0.030229746070133 0 0 0 0 0.0859106529209622
"puente" 0 0.0270929287455974 0.033288948069241 0 0 0 0 0.0363504180298073 0
"puntos" 0 0.0270929287455974 0 0.030229746070133 0 0 0.0418235048097031 0 0
"pux" 0 0 0 0 0.079155672823219 0 0 0 0
"quedaré" 0 0.0270929287455974 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"quédense" 0.0840336134453782 0 0 0 0 0 0 0 0
"querida" 0 0.0270929287455974 0.033288948069241 0 0 0.0226295541977823 0 0 0
"querido" 0 0 0 0 0 0.0226295541977823 0 0 0.171821305841924
"quiñones" 0 0 0 0 0 0.0678886625933469 0 0 0
"quisieren" 0.0560224089635854 0 0 0 0 0 0 0 0.0859106529209622
"quisieres" 0.0280112044817927 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"quiso" 0 0 0 0.030229746070133 0.0263852242744063 0.0226295541977823 0 0 0
"quite" 0 0 0 0 0 0 0.0836470096194061 0.0363504180298073 0
"rabelín" 0 0 0 0.090689238210399 0 0 0 0 0
"rara" 0.0280112044817927 0 0 0 0 0 0.0836470096194061 0 0
"rato" 0.0840336134453782 0 0 0 0 0 0 0 0
"recato" 0.0280112044817927 0 0 0 0.0527704485488127 0 0 0 0
"refrán" 0 0 0 0 0.0263852242744063 0 0 0.0363504180298073 0.0859106529209622
"reluciente" 0 0 0 0.030229746070133 0 0.0452591083955646 0 0 0
"resolución" 0 0 0.066577896138482 0 0.0263852242744063 0 0 0 0
"ríñala" 0 0 0 0 0.079155672823219 0 0 0 0
"río" 0 0 0 0.060459492140266 0 0 0 0.0363504180298073 0
"rodamonte" 0 0 0 0 0.079155672823219 0 0 0 0
"roma" 0.0280112044817927 0 0 0 0 0 0.0418235048097031 0.0363504180298073 0
"ropa" 0 0.0270929287455974 0 0 0 0 0 0.0727008360596147 0
"rufián" 0.0280112044817927 0 0 0 0 0 0 0.0727008360596147 0
"sacará" 0 0 0.033288948069241 0 0.0263852242744063 0.0226295541977823 0 0 0
"salgan" 0.0280112044817927 0 0 0.060459492140266 0 0 0 0 0
"salió" 0 0.0270929287455974 0 0 0 0 0 0.0727008360596147 0
"sansón" 0 0 0 0.090689238210399 0 0 0 0 0
"santas" 0.0280112044817927 0.0270929287455974 0 0 0.0263852242744063 0 0 0 0
"sentencia" 0 0 0.033288948069241 0.030229746070133 0 0 0.0418235048097031 0 0
"sepultura" 0 0 0.033288948069241 0 0 0 0.0418235048097031 0.0363504180298073 0
"servicios" 0 0.0812787862367922 0 0 0 0 0 0 0
"siendo" 0 0.0541858574911948 0.033288948069241 0 0 0 0 0 0
"siente" 0.0280112044817927 0 0 0 0.0263852242744063 0 0 0 0.0859106529209622
"siete" 0.0280112044817927 0 0 0 0.0527704485488127 0 0 0 0
"simple" 0 0 0.033288948069241 0 0.0527704485488127 0 0 0 0
"sonar" 0 0 0 0.090689238210399 0 0 0 0 0
"sorbe" 0 0 0 0 0 0 0.125470514429109 0 0
"suspiros" 0.0280112044817927 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0
"suyas" 0 0.0270929287455974 0 0 0 0.0226295541977823 0 0.0363504180298073 0
"ténganse" 0 0.0541858574911948 0 0 0 0 0 0.0363504180298073 0
"téngase" 0.0280112044817927 0 0 0.060459492140266 0 0 0 0 0
"tiros" 0 0.0270929287455974 0.033288948069241 0 0 0 0.0418235048097031 0 0
"tocado" 0 0 0 0.030229746070133 0 0.0226295541977823 0.0418235048097031 0 0
"tomar" 0 0.0270929287455974 0 0.030229746070133 0 0 0 0.0363504180298073 0
"torno" 0.0280112044817927 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"traes" 0 0.0270929287455974 0 0 0 0.0226295541977823 0 0.0363504180298073 0
"traído" 0.0280112044817927 0 0 0.030229746070133 0.0263852242744063 0 0 0 0
"tranzaderas" 0 0.0812787862367922 0 0 0 0 0 0 0
"trazas" 0 0 0.033288948069241 0 0.0263852242744063 0.0226295541977823 0 0 0
"treta" 0 0 0 0 0 0 0 0.109051254089422 0
"trompeta" 0 0 0 0.090689238210399 0 0 0 0 0
"troya" 0 0 0 0 0 0 0 0.109051254089422 0
"turba" 0.0280112044817927 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"turco" 0.0280112044817927 0 0 0.060459492140266 0 0 0 0 0
"tuya" 0 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0.0859106529209622
"umbrales" 0 0.0270929287455974 0 0 0.0527704485488127 0 0 0 0
"vais" 0.0280112044817927 0 0 0 0 0.0226295541977823 0 0 0.0859106529209622
"valdovinos" 0 0 0 0 0 0 0 0 0.257731958762887
"valer" 0.0280112044817927 0.0541858574911948 0 0 0 0 0 0 0
"vanse" 0 0 0 0 0 0 0 0 0.257731958762887
"vecindad" 0 0.0270929287455974 0.033288948069241 0 0.0263852242744063 0 0 0 0
"veisle" 0.0280112044817927 0 0 0.030229746070133 0 0 0 0 0.0859106529209622
"venimos" 0.0280112044817927 0 0 0 0 0 0.0418235048097031 0.0363504180298073 0
"ventanas" 0 0 0 0.030229746070133 0.0527704485488127 0 0 0 0
"verde" 0 0.0270929287455974 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"veredes" 0 0.0541858574911948 0 0 0 0 0.0418235048097031 0 0
"vi" 0.0280112044817927 0 0 0.030229746070133 0.0263852242744063 0 0 0 0
"viendo" 0 0 0 0.030229746070133 0 0.0226295541977823 0 0 0.0859106529209622
"viento" 0.0280112044817927 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"viese" 0 0 0 0.060459492140266 0.0263852242744063 0 0 0 0
"visión" 0 0 0 0 0 0.0452591083955646 0 0.0363504180298073 0
"vísperas" 0.0280112044817927 0.0270929287455974 0 0 0.0263852242744063 0 0 0 0
"vistas" 0 0 0 0.060459492140266 0.0263852242744063 0 0 0 0
"voacé" 0 0 0 0 0 0 0 0.109051254089422 0
"volverá" 0 0 0 0.030229746070133 0 0.0226295541977823 0 0 0.0859106529209622
"vosotros" 0.0280112044817927 0 0 0 0.0527704485488127 0 0 0 0
"vuelto" 0 0.0270929287455974 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"vuelvo" 0 0 0 0 0 0.0678886625933469 0 0 0
"yendo" 0 0.0270929287455974 0 0 0 0.0452591083955646 0 0 0
"zarabanda" 0 0 0 0.060459492140266 0 0 0 0.0363504180298073 0
"zorra" 0 0.0812787862367922 0 0 0 0 0 0 0
"abajo" 0 0 0 0 0 0 0 0.0727008360596147 0
"abierta" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"abran" 0 0 0 0 0.0527704485488127 0 0 0 0
"ábrele" 0.0560224089635854 0 0 0 0 0 0 0 0
"ábreme" 0.0560224089635854 0 0 0 0 0 0 0 0
"abrevie" 0 0 0 0 0.0527704485488127 0 0 0 0
"abuela" 0 0 0 0.030229746070133 0 0 0 0.0363504180298073 0
"abundancia" 0 0.0270929287455974 0 0 0.0263852242744063 0 0 0 0
"aburrida" 0 0 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"acaba" 0 0 0 0 0 0.0452591083955646 0 0 0
"acabad" 0 0 0 0 0 0 0 0 0.171821305841924
"acabado" 0 0 0 0 0 0 0 0.0727008360596147 0
"acabando" 0 0 0 0 0.0263852242744063 0 0 0 0.0859106529209622
"acabó" 0 0 0 0 0 0 0.0418235048097031 0.0363504180298073 0
"acelerada" 0.0280112044817927 0 0.033288948069241 0 0 0 0 0 0
"acierto" 0 0 0 0.030229746070133 0 0 0 0.0363504180298073 0
"acompañe" 0 0 0.033288948069241 0 0 0 0 0.0363504180298073 0
"acuden" 0 0 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"advertimientos" 0 0 0 0.030229746070133 0 0.0226295541977823 0 0 0
"advierta" 0 0.0270929287455974 0.033288948069241 0 0 0 0 0 0
"adviertan" 0 0 0 0 0 0 0.0418235048097031 0.0363504180298073 0
"agravio" 0.0280112044817927 0 0.033288948069241 0 0 0 0 0 0
"aguarde" 0 0 0 0 0 0 0 0.0363504180298073 0.0859106529209622
"ahorque" 0 0 0.033288948069241 0 0 0.0226295541977823 0 0 0
"aire" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"alas" 0 0 0 0 0 0 0 0.0727008360596147 0
"alegar" 0 0 0.066577896138482 0 0 0 0 0 0
"alojamiento" 0 0 0 0.060459492140266 0 0 0 0 0
"alonso" 0 0 0 0 0 0 0.0418235048097031 0.0363504180298073 0
"amigas" 0 0 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"amparo" 0.0280112044817927 0 0 0 0 0 0 0.0363504180298073 0
"andaba" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"andando" 0 0 0 0 0 0.0452591083955646 0 0 0
"ande" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"ansias" 0 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0
"antigüedad" 0 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0
"antiguo" 0 0 0 0.030229746070133 0 0 0.0418235048097031 0 0
"antojo" 0 0.0541858574911948 0 0 0 0 0 0 0
"aqueso" 0 0 0 0 0 0 0.0418235048097031 0 0.0859106529209622
"aqueste" 0 0 0 0 0 0 0 0.0363504180298073 0.0859106529209622
"arbitrio" 0 0 0.033288948069241 0 0 0 0.0418235048097031 0 0
"arco" 0 0 0 0 0 0 0.0836470096194061 0 0
"ardiente" 0 0 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"arias" 0 0 0 0 0.0527704485488127 0 0 0 0
"arre" 0 0 0 0 0 0 0 0 0.171821305841924
"arriba" 0 0 0 0 0 0.0226295541977823 0.0418235048097031 0 0
"arrojaré" 0 0.0270929287455974 0 0.030229746070133 0 0 0 0 0
"aseguro" 0.0280112044817927 0 0 0 0 0.0226295541977823 0 0 0
"asno" 0 0 0 0 0 0 0 0 0.171821305841924
"asoma" 0 0 0 0.030229746070133 0 0 0 0 0.0859106529209622
"asombro" 0 0 0 0 0 0 0 0.0727008360596147 0
"atado" 0 0.0270929287455974 0 0 0 0 0 0 0.0859106529209622
"atento" 0 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0
"atrás" 0 0 0 0 0.0263852242744063 0 0 0 0.0859106529209622
"atrevo" 0.0280112044817927 0 0 0 0 0 0.0418235048097031 0 0
"ausencia" 0.0560224089635854 0 0 0 0 0 0 0 0
"ausente" 0.0560224089635854 0 0 0 0 0 0 0 0
"autoridad" 0 0 0 0 0 0.0452591083955646 0 0 0
"averiguar" 0.0280112044817927 0 0 0 0.0263852242744063 0 0 0 0
"ayer" 0 0 0 0 0 0 0 0.0727008360596147 0
"ayuda" 0 0 0 0 0 0.0226295541977823 0 0.0363504180298073 0
"azogue" 0 0 0 0.030229746070133 0 0 0 0.0363504180298073 0
"bacía" 0 0 0 0 0.0527704485488127 0 0 0 0
"baco" 0 0 0.033288948069241 0 0 0 0.0418235048097031 0 0
"bailan" 0 0 0 0 0 0 0.0418235048097031 0.0363504180298073 0
"bailar" 0 0 0 0.030229746070133 0 0 0 0.0363504180298073 0
"bailarín" 0 0 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"bárbaro" 0 0 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"barranco" 0.0560224089635854 0 0 0 0 0 0 0 0
"bastan" 0 0 0.033288948069241 0 0 0 0 0.0363504180298073 0
"bastante" 0 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0
"bastantes" 0 0 0.033288948069241 0 0 0.0226295541977823 0 0 0
"bautizados" 0.0560224089635854 0 0 0 0 0 0 0 0
"bebe" 0.0280112044817927 0 0 0 0 0.0226295541977823 0 0 0
"bendito" 0 0 0.033288948069241 0 0 0 0.0418235048097031 0 0
"bienes" 0 0 0.033288948069241 0 0 0.0226295541977823 0 0 0
"biznaga" 0 0.0541858574911948 0 0 0 0 0 0 0
"blanco" 0.0280112044817927 0 0 0.030229746070133 0 0 0 0 0
"boda" 0 0 0 0 0 0 0 0 0.171821305841924
"bondad" 0.0280112044817927 0 0 0 0 0.0226295541977823 0 0 0
"bota" 0.0280112044817927 0 0.033288948069241 0 0 0 0 0 0
"brava" 0 0 0 0 0 0 0.0418235048097031 0 0.0859106529209622
"brazos" 0 0 0 0 0 0 0 0.0727008360596147 0
"bríos" 0.0280112044817927 0 0 0 0 0 0 0.0363504180298073 0
"broquel" 0 0 0 0 0 0 0 0.0727008360596147 0
"brujas" 0 0 0 0 0 0.0452591083955646 0 0 0
"bruñida" 0 0.0270929287455974 0 0.030229746070133 0 0 0 0 0
"burdo" 0.0280112044817927 0 0 0 0 0 0 0.0363504180298073 0
"busqué" 0 0 0 0 0.0527704485488127 0 0 0 0
"cabales" 0 0.0270929287455974 0.033288948069241 0 0 0 0 0 0
"caballeriza" 0.0280112044817927 0 0 0 0.0263852242744063 0 0 0 0
"caballeros" 0 0.0270929287455974 0 0 0 0.0226295541977823 0 0 0
"caída" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"calidades" 0 0 0 0.060459492140266 0 0 0 0 0
"calla" 0 0 0 0 0.0263852242744063 0 0 0 0.0859106529209622
"callad" 0 0 0.066577896138482 0 0 0 0 0 0
"callar" 0 0 0.033288948069241 0 0.0263852242744063 0 0 0 0
"callen" 0.0280112044817927 0 0 0 0 0 0.0418235048097031 0 0
"calzado" 0.0280112044817927 0.0270929287455974 0 0 0 0 0 0 0
"calzar" 0 0.0270929287455974 0 0 0 0 0.0418235048097031 0 0
"cambray" 0 0.0541858574911948 0 0 0 0 0 0 0
"caminar" 0 0 0 0 0 0 0 0 0.171821305841924
"cánsala" 0 0 0 0.060459492140266 0 0 0 0 0
"carbón" 0.0280112044817927 0 0.033288948069241 0 0 0 0 0 0
"carbonera" 0.0560224089635854 0 0 0 0 0 0 0 0
"carne" 0 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0
"carta" 0 0 0 0 0 0 0.0836470096194061 0 0
"casas" 0.0280112044817927 0 0 0 0 0 0 0.0363504180298073 0
"cascos" 0 0.0541858574911948 0 0 0 0 0 0 0
"casta" 0 0 0.033288948069241 0 0 0 0 0 0.0859106529209622
"castigo" 0 0 0 0 0 0 0.0836470096194061 0 0
"castillo" 0.0280112044817927 0.0270929287455974 0 0 0 0 0 0 0
"catón" 0 0 0 0 0 0 0.0418235048097031 0.0363504180298073 0
"cautiverio" 0 0 0.033288948069241 0 0 0 0 0.0363504180298073 0
"cautivo" 0 0 0.033288948069241 0 0 0 0 0.0363504180298073 0
"cédula" 0 0.0541858574911948 0 0 0 0 0 0 0
"celosa" 0.0280112044817927 0 0.033288948069241 0 0 0 0 0 0
"celuchos" 0 0 0 0 0 0 0 0 0.171821305841924
"cerrado" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"cese" 0 0 0 0 0 0 0.0418235048097031 0.0363504180298073 0
"cielos" 0 0 0.033288948069241 0 0 0 0 0 0.0859106529209622
"ciencias" 0.0560224089635854 0 0 0 0 0 0 0 0
"ciertas" 0 0 0 0 0 0.0226295541977823 0 0.0363504180298073 0
"claro" 0 0 0 0 0 0.0226295541977823 0.0418235048097031 0 0
"cobarde" 0 0.0270929287455974 0 0 0 0 0 0 0.0859106529209622
"colar" 0.0280112044817927 0 0 0 0 0 0 0.0363504180298073 0
"colegial" 0 0.0541858574911948 0 0 0 0 0 0 0
"colodrillo" 0.0280112044817927 0 0 0.030229746070133 0 0 0 0 0
"colunas" 0.0280112044817927 0 0 0.030229746070133 0 0 0 0 0
"coma" 0.0280112044817927 0 0 0 0 0 0 0.0363504180298073 0
"come" 0 0 0.033288948069241 0 0 0 0 0.0363504180298073 0
"comedias" 0 0 0 0.060459492140266 0 0 0 0 0
"cómicos" 0 0 0 0.060459492140266 0 0 0 0 0
"comience" 0 0 0 0.030229746070133 0 0 0 0.0363504180298073 0
"comisión" 0 0 0.066577896138482 0 0 0 0 0 0
"comodidad" 0 0 0 0.030229746070133 0 0.0226295541977823 0 0 0
"compañero" 0 0 0 0 0 0.0226295541977823 0 0.0363504180298073 0
"compra" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"comprar" 0 0.0270929287455974 0 0 0 0 0.0418235048097031 0 0
"conciencia" 0 0 0 0.030229746070133 0.0263852242744063 0 0 0 0
"condenada" 0 0 0 0 0 0.0452591083955646 0 0 0
"conforme" 0 0 0 0 0 0 0.0418235048097031 0 0.0859106529209622
"confusa" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"conocéis" 0 0.0270929287455974 0 0.030229746070133 0 0 0 0 0
"conocido" 0 0 0 0.030229746070133 0 0.0226295541977823 0 0 0
"conserva" 0 0 0 0 0 0.0452591083955646 0 0 0
"contentamos" 0 0 0 0.030229746070133 0 0.0226295541977823 0 0 0
"contente" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"contino" 0 0 0.033288948069241 0 0 0 0 0.0363504180298073 0
"contradecir" 0 0 0.033288948069241 0 0.0263852242744063 0 0 0 0
"contrario" 0 0 0 0.060459492140266 0 0 0 0 0
"convenga" 0 0.0270929287455974 0 0 0 0 0 0.0363504180298073 0
"convidado" 0.0280112044817927 0.0270929287455974 0 0 0 0 0 0 0
"conviene" 0 0.0270929287455974 0 0 0 0.0226295541977823 0 0 0
"corma" 0 0 0 0 0 0.0452591083955646 0 0 0
"corrientes" 0 0 0 0 0 0.0226295541977823 0 0.0363504180298073 0
"corro" 0 0 0 0 0 0 0.0418235048097031 0 0.0859106529209622
"costa" 0.0280112044817927 0 0 0 0 0.0226295541977823 0 0 0
"costar" 0 0 0 0 0 0.0452591083955646 0 0 0
"costillas" 0 0.0270929287455974 0 0 0 0 0.0418235048097031 0 0
"coyuntura" 0.0280112044817927 0 0 0.030229746070133 0 0 0 0 0
"crédito" 0 0 0 0 0.0527704485488127 0 0 0 0
"crianza" 0 0.0270929287455974 0 0 0 0 0.0418235048097031 0 0
"criaron" 0 0 0.033288948069241 0.030229746070133 0 0 0 0 0
"cristo" 0.0280112044817927 0 0 0 0 0 0.0418235048097031 0 0
"cuales" 0.0280112044817927 0 0 0 0 0 0 0.0363504180298073 0
"cuáles" 0 0.0270929287455974 0 0 0 0 0.0418235048097031 0 0
"cuantos" 0 0 0 0 0 0 0.0418235048097031 0.0363504180298073 0
"cuarto" 0 0.0541858574911948 0 0 0 0 0 0 0
"cuatrocientas" 0 0 0.066577896138482 0 0 0 0 0 0
"cuerpos" 0 0 0 0.060459492140266 0 0 0 0 0
"cuestas" 0.0560224089635854 0 0 0 0 0 0 0 0
"cuidado" 0 0 0.033288948069241 0.030229746070133 0 0 0 0 0
"culpas" 0 0 0 0 0.0527704485488127 0 0 0 0
"cumplido" 0.0280112044817927 0 0.033288948069241 0 0 0 0 0 0
"cuñado" 0 0 0 0 0 0 0 0 0.171821305841924
"cura" 0 0 0.066577896138482 0 0 0 0 0 0
"dame" 0 0 0 0 0.0263852242744063 0 0 0.0363504180298073 0
"decoro" 0.0280112044817927 0 0.033288948069241 0 0 0 0 0 0
"dedos" 0 0 0 0.030229746070133 0 0 0.0418235048097031 0 0
"defenderme" 0.0280112044817927 0 0.033288948069241 0 0 0 0 0 0
"dejado" 0 0.0270929287455974 0.033288948069241 0 0 0 0 0 0
"déjala" 0 0 0 0 0 0 0 0.0727008360596147 0
"déjame" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"dejaré" 0 0.0270929287455974 0 0.030229746070133 0 0 0 0 0
"dejarle" 0.0280112044817927 0.0270929287455974 0 0 0 0 0 0 0
"dejé" 0.0280112044817927 0 0 0 0 0.0226295541977823 0 0 0
"demandas" 0 0 0.033288948069241 0 0.0263852242744063 0 0 0 0
"demás" 0.0280112044817927 0 0 0.030229746070133 0 0 0 0 0
"demonico" 0.0560224089635854 0 0 0 0 0 0 0 0
"denantes" 0 0 0 0 0 0.0226295541977823 0 0.0363504180298073 0
"derechas" 0 0 0.033288948069241 0.030229746070133 0 0 0 0 0
"desas" 0 0.0270929287455974 0 0 0.0263852242744063 0 0 0 0
"descanso" 0.0280112044817927 0 0.033288948069241 0 0 0 0 0 0
"descasarme" 0 0 0.066577896138482 0 0 0 0 0 0
"descortés" 0.0280112044817927 0.0270929287455974 0 0 0 0 0 0 0
"descubierto" 0 0 0.033288948069241 0 0 0.0226295541977823 0 0 0
"desdichadas" 0 0 0 0 0 0.0226295541977823 0 0 0.0859106529209622
"desenfado" 0 0.0270929287455974 0 0 0 0.0226295541977823 0 0 0
"deseos" 0.0280112044817927 0.0270929287455974 0 0 0 0 0 0 0
"desespero" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"desgraciada" 0 0 0 0 0.0263852242744063 0.0226295541977823 0 0 0
"desgracias" 0 0 0 0 0 0 0 0.0727008360596147 0
"deshacer" 0 0 0.033288948069241 0 0 0.0226295541977823 0 0 0
"desmayos" 0.0280112044817927 0.0270929287455974 0 0 0 0 0 0 0
